"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"25986abd-71ad-4a52-8960-af6fe2ff6290";"Masterclass: oude fotografische technieken, II 10/11 / cyanotypie & zoutdruk, met Adriaan Heijboer";"Een nieuwe masterclass onder leiding van expert Adriaan Heijboer!";"<p></p> <p>Naast de bekende masterclass<span>&nbsp:</span><a href=&quot:http://www.huismarseille.nl/education/oude-technieken-de-gomdruk/&quot:>meervoudige gomdruk&nbsp:</a>&amp:&nbsp:<a href=&quot:http://www.huismarseille.nl/education/oude-technieken-de-cyanotypie/&quot:>cyanotopie</a><span>&nbsp:</span>is er nu een nieuwe masterclass waarin we verder gaan met de cyanotypie en een nieuwe techniek introduceren: de zoutdruk.</p> <p>Deze masterclass gaat dieper op de materie in. Aan bod komen onder andere het omzetten van uw eigen digitale kleurbestand naar een zwart-wit filmnegatief geschikt voor het afdrukken met oude technieken, het bepalen van belichtingstijden bij oude technieken, het maken van een cyanotypie en het maken van een zoutdruk.</p> <p>Aan het einde van deze dag neemt u de volgende originele afdrukken mee naar huis:</p> <p>Cyanotypie vrije expressie op papier</p> <p>Cyanotypie standaard (de blauwdruk)</p> <p>Zoutdruk vrije expressie op papier</p> <p>Zoutdruk standaard</p> <p>Wees er snel bij: deze masterclass is erg populair en plaatsen zijn beperkt!</p> <p></p>";"Vr 10 november 2017 t/m wo 2 augustus 2017.";"Masterclass: oude fotografische technieken, II 10/11 / cyanotypie & zoutdruk, met Adriaan Heijboer";"";"";"Fr 10 November 2017 including We 2 August 2017.";"";"2.3.14";"Huis Marseille, Museum voor Fotografie";"AMSTERDAM";"Keizersgracht 401";"1016 EK";"52,3676370";"4,8848230";"https://www.huismarseille.nl/agenda/";"https://media.ndtrc.nl/Images/25/25986abd-71ad-4a52-8960-af6fe2ff6290/masterclass03-e1497953367862.jpg";"https://media.ndtrc.nl/Images/25/25986abd-71ad-4a52-8960-af6fe2ff6290/masterclass03-e1497953367862.jpg";"";"";"";"";"2017-08-03 04:23:59";
"63f22ba3-71b9-4de8-90c9-455ea0e3088e";"Eddo Hartmann / Setting the Stage: Pyongyang, North Korea, Part 2";"In het voorjaar van 2015 liet Huis Marseille het eerste deel zien van Eddo Hartmanns project waarin hij probeerde de werkelijkheid van Pyongyang in beeld te brengen.";"<p><span>Pyongyang ? de hoofdstad en grootste stad van Noord-Korea ? is de belichaming van een concept, de modelstad als themapark, een stad vol futuristische monumenten die opperste controle uitstralen. Alles wat een buitenstaander te zien krijgt, is streng gereguleerd. In latere bezoeken aan dit land heeft Eddo Hartmann geprobeerd juist de onbekende aspecten van de ideologie te vangen. In dit tweede en afrondende deel van zijn project is Hartmann verder doorgedrongen in het dagelijkse bestaan van de mensen die in deze ge�soleerde hoek van de wereld wonen. Met filmmateriaal en 360-graden-video?s maakte hij opnamen die de toeschouwer de sensatie geven te ervaren hoe het werkelijk kan zijn om dag in dag uit in deze omgeving te moeten leven. En zich af te vragen of de bewoners van Pyongyang zich noodgedwongen als auteurs zijn gaan bewegen in het toneelstuk dat om hen heen gebouwd is.</span><br></p>";"Za 9 december 2017 t/m wo 2 augustus 2017.";"Eddo Hartmann / Setting the Stage: Pyongyang, North Korea, Part 2";"";"";"Sa 9 December 2017 including We 2 August 2017.";"";"2.3.14";"Huis Marseille, Museum voor Fotografie";"AMSTERDAM";"Keizersgracht 401";"1016 EK";"52,3676370";"4,8848230";"https://www.huismarseille.nl/agenda/tentoonstellingen/";"https://media.ndtrc.nl/Images/63/63f22ba3-71b9-4de8-90c9-455ea0e3088e/Three-Revolutions-Rocket-Pyongyang-North-Korea-2017--C2-A9-Eddo-Hartmann.jpg";"https://media.ndtrc.nl/Images/63/63f22ba3-71b9-4de8-90c9-455ea0e3088e/Three-Revolutions-Rocket-Pyongyang-North-Korea-2017--C2-A9-Eddo-Hartmann.jpg";"";"";"";"";"2017-08-03 04:23:56";
"9c61018d-a261-4c4d-9529-259523adb102";"Jesper Just";"De Deense kunstenaar Jesper Just (Kopenhagen, 1974) is internationaal bekend geworden met cinematografische werken waarin hij ambigue onderwerpen als gender, verlangen, relaties en identiteit onderzoekt. Zijn filmwerken, installaties, architecturale ingrepen en live performances zijn onder meer te zien geweest op de Bi�nnale van Veneti� (Deens paviljoen), in Palais de Tokyo in Parijs en op Performa 15 en op Time Square, beide in New York. In de tentoonstelling in EYE Filmmuseum staan Justs grote ruimtelijke filminstallaties centraal.";"<h2>Ruimtelijke installatie</h2> Jesper Just is een kunstenaar die zich in zijn werk heel specifiek bezighoudt met de mogelijkheden die een museale ruimte biedt om film tot een ruimtelijke installatie te maken. Hij kiest vaak voor  presentaties op verschillende schermen waar de bezoeker tussendoor beweegt, waarbij hij dikwijls  gebruikmaakt van extreme maten, zoals projecties van 25 meter breedte. Deze zijn aangevuld met een complexe geluid- en lichtinstallatie en soms ook met uitgebreide ingrepen in de bestaande architectuur.<br /> <br /> EYE volgt het werk van Just al jaren, vanwege de uitgesproken artistiek inhoudelijke kwaliteiten van zijn oeuvre, maar ook vanwege zijn specifieke aandacht voor en onderzoek naar de ruimtelijke presentatie van zijn werken.<br /> <br /> Die belangstelling voor ruimtelijke en grootschalige installaties sluit haarfijn aan bij de uitgangspunten van het tentoonstellingsprogramma van EYE, dat zich o.m. richt op wat film nog meer is dan de feature film in een cinema-zaal, en waarin aandacht wordt geschonken aan de raakvlakken tussen beeldende kunst en cinema,  waarbij de ruimtelijke presentaties van filmwerken vaak centraal staan.<br /> <br /> De tentoonstelling gaat vergezeld met een uitgebreid programma van films, talks en events in de filmzalen van EYE Filmmuseum.";"Za 16 december 2017 t/m zo 11 maart 2018 ma-zo: 10:00 - 19:00 uur.";"Jesper Just";"";"";"Sa 16 December 2017 including Su 11 March 2018 Mo -Su: 10:00 - 19:00 hour.";"";"2.3.14";"EYE Filmmuseum";"AMSTERDAM";"IJpromenade 1";"1031 KT";"52,3843990";"4,9009780";"https://www.eyefilm.nl/tentoonstelling/jesper-just";"https://media.ndtrc.nl/Images/9c/9c61018d-a261-4c4d-9529-259523adb102/4749f6f9-a34c-4e2e-9913-27b53415405c.jpg";"https://media.ndtrc.nl/Images/9c/9c61018d-a261-4c4d-9529-259523adb102/4749f6f9-a34c-4e2e-9913-27b53415405c.jpg";"16-12-2017";"11-03-2018";"";"";"2017-08-03 13:22:48";
"7f387bb5-3c65-4339-93d3-ee2ffc87a50c";"Waar wezen vroeger speelden";"Het Amsterdam Museum is gevestigd in het oude Burgerweeshuis. De rijke historie van deze plek en de verandering van weeshuis naar museum wordt gepresenteerd in de wezenkastjes: kastjes op de jongensbinnenplaats waar de weesjongens vroeger hun gereedschap in bewaarden.";"Wat sinds 1975 een museum is, was daarvoor 400 jaar lang het Burgerweeshuis. Met bijzondere objecten en opvallende verhalen, onder andere van oud-burgerwees Van Speijk, word je meegenomen door de geschiedenis.<br /> <br /> De presentatie is gratis toegankelijk.";"Zo 1 januari 2017 t/m zo 31 december 2017 ma-zo: 10:00 - 17:00 uur, Gesloten op ma 25 december 2017 Geopend op di 5 december 2017 van 10:00 - 16:00 uur Geopend op zo 24 december 2017 van 10:00 - 16:00 uur Geopend op zo 31 december 2017 van 10:00 - 16:00 uur Geopend op ma 1 januari 2018 van 12:00 - 17:00 uur.";"Waar wezen vroeger speelden";"";"";"Su 1 January 2017 including Su 31 December 2017 Mo -Su: 10:00 - 17:00 hour, Closed on Mo 25 December 2017 Open on Tu 5 December 2017 from 10:00 - 16:00 hour Open on Su 24 December 2017 from 10:00 - 16:00 hour Open on Su 31 December 2017 from 10:00 - 16:00 hour Open on Mo 1 January 2018 from 12:00 - 17:00 hour.";"";"2.3.14";"Amsterdam Museum";"AMSTERDAM";"Kalverstraat  92";"1001 AC";"52,3704150";"4,8912970";"https://www.amsterdammuseum.nl/tentoonstellingen/waar-wezen-vroeger-speelden";"https://media.ndtrc.nl/Images/7f/7f387bb5-3c65-4339-93d3-ee2ffc87a50c/0733a73d-941f-4ca5-a74c-657ae96fff38.jpg";"https://media.ndtrc.nl/Images/7f/7f387bb5-3c65-4339-93d3-ee2ffc87a50c/0733a73d-941f-4ca5-a74c-657ae96fff38.jpg";"01-01-2017";"31-12-2017";"";"";"2017-08-03 13:04:03";
"9cb4081b-74e9-46fb-8bb7-d626374a3f7b";"Second Stage";"Tijdens zijn dansloopbaan ontwikkelde Goran Turn?ek belangstelling voor de relatie tussen dans en fotografie. In 2015 studeerde hij af aan de Fotoacademie Amsterdam. Second Stage is te zien in caf�-restaurant Podium Moza�ek van 7 september t/m 29 oktober.";"Goran Turn&scaron:ek (danser, fotograaf) werd in 1978 geboren in het voormalige Joegoslavi&euml:, nu Sloveni&euml:. Hij danste onder meer bij Krisztina de Ch&acirc:tel, Piet Rogie en Nicole Beutler. Al tijdens zijn dansloopbaan ontwikkelde hij belangstelling voor de relatie tussen dans en fotografie. De keuze voor een tweede loopbaan was daarmee snel gemaakt. In 2015 studeerde hij Cum Laude af aan de Fotoacademie Amsterdam met zijn afstudeerproject Jakob. Te zien in caf&eacute:-restaurant Podium Moza&iuml:ek dagelijks van 7 september t/m 29 oktober tussen 10.00u en 00.00u";"Meerdere data: Vanaf do 7 september 2017 t/m zo 29 oktober 2017.";"Second Stage";"";"";"Multiple data: from Th 7 September 2017 to Su 29 October 2017.";"";"2.3.14";"Podium Moza�ek";"AMSTERDAM";"Bos en Lommerweg 191";"1055 DT";"52,3800770";"4,8541040";"http://www.podiummozaiek.nl/";"https://media.ndtrc.nl/Images/9c/9cb4081b-74e9-46fb-8bb7-d626374a3f7b/c035a93a-6540-45e9-898d-83e0eed8c027.jpg";"https://media.ndtrc.nl/Images/9c/9cb4081b-74e9-46fb-8bb7-d626374a3f7b/c035a93a-6540-45e9-898d-83e0eed8c027.jpg";"";"";"07-09-2017,08-09-2017,09-09-2017,10-09-2017,11-09-2017,12-09-2017,13-09-2017,14-09-2017,15-09-2017,16-09-2017,17-09-2017,18-09-2017,19-09-2017,20-09-2017,21-09-2017,22-09-2017,23-09-2017,24-09-2017,25-09-2017,26-09-2017,27-09-2017,28-09-2017,29-09-2017,30-09-2017,01-10-2017,02-10-2017,03-10-2017,04-10-2017,05-10-2017,06-10-2017,07-10-2017,08-10-2017,09-10-2017,10-10-2017,11-10-2017,12-10-2017,13-10-2017,14-10-2017,15-10-2017,16-10-2017,17-10-2017,18-10-2017,19-10-2017,20-10-2017,21-10-2017,22-10-2017,23-10-2017,24-10-2017,25-10-2017,26-10-2017,27-10-2017,28-10-2017,29-10-2017";"";"2017-08-03 12:43:36";
"c10e582a-c03e-4581-a106-14413630c76e";"Mijn stad";"Het Amsterdam Museum toont een 40 meter lange loper van kunstenaar Barbara Broekman. In de Amsterdam Galerij van het museum laat dit tapijt alle 179 nationaliteiten zien die in Amsterdam wonen. 'Mijn Stad: Een feest van verscheidenheid' is vrij toegankelijk en iedereen mag er overheen lopen.";"";"Zo 1 januari 2017 t/m zo 31 december 2017 ma-zo: 10:00 - 17:00 uur, Gesloten op ma 25 december 2017 Geopend op ma 1 januari 2018 van 12:00 - 17:00 uur Geopend op di 5 december 2017 van 10:00 - 16:00 uur Geopend op zo 24 december 2017 van 10:00 - 16:00 uur Geopend op zo 31 december 2017 van 10:00 - 16:00 uur.";"Mijn stad";"";"";"Su 1 January 2017 including Su 31 December 2017 Mo -Su: 10:00 - 17:00 hour, Closed on Mo 25 December 2017 Open on Mo 1 January 2018 from 12:00 - 17:00 hour Open on Tu 5 December 2017 from 10:00 - 16:00 hour Open on Su 24 December 2017 from 10:00 - 16:00 hour Open on Su 31 December 2017 from 10:00 - 16:00 hour.";"";"2.3.14";"Amsterdam Museum";"AMSTERDAM";"Kalverstraat  92";"1001 AC";"52,3704150";"4,8912970";"https://www.amsterdammuseum.nl/tentoonstellingen/mijn-stad";"https://media.ndtrc.nl/Images/c1/c10e582a-c03e-4581-a106-14413630c76e/31c83c99-0e31-4cc1-bd64-905cb1295f00.jpg";"https://media.ndtrc.nl/Images/c1/c10e582a-c03e-4581-a106-14413630c76e/31c83c99-0e31-4cc1-bd64-905cb1295f00.jpg";"01-01-2017";"31-12-2017";"";"";"2017-08-03 12:56:18";
"19fcb84a-bf92-4dd2-a678-b797a85beff2";"Stichting de Vrolijkheid | Tijd voor Tapijten";"Ontwerpers en Nederlandse asielzoekerscentra hebben de handen ineengeslagen voor de ontwikkeling van elf tapijten. Tijd voor Tapijten vertelt verhalen over het gewone familieleven van voor een oorlog of vlucht. Te zien bij Podium Moza�ek in Amsterdam vanaf 9 november.";"Ontwerpers, vaak zelf met een vluchtelingenachtergrond, hebben in elf Nederlandse asielzoekerscentra bewoners ontmoet en in workshops verhalen gedeeld, technieken, talenten en expertise ontdekt. Dit resulteerde in elf tapijten, gemaakt in samenwerking met bewoners van deze azc's, op basis van hun technieken en verhalen. Daarmee maakt Tijd voor Tapijten sporen zichtbaar &ndash: ongeacht of deze families mogen blijven of moeten vertrekken.";"Meerdere data: Vanaf do 9 november 2017 t/m zo 7 januari 2018.";"Stichting de Vrolijkheid | Tijd voor Tapijten";"";"";"Multiple data: from Th 9 November 2017 to Su 7 January 2018.";"";"2.3.14";"Podium Moza�ek";"AMSTERDAM";"Bos en Lommerweg 191";"1055 DT";"52,3800770";"4,8541040";"http://www.podiummozaiek.nl/";"https://media.ndtrc.nl/Images/19/19fcb84a-bf92-4dd2-a678-b797a85beff2/42c66eaa-6c3f-4428-ba1a-27d86bcd3551.jpg";"https://media.ndtrc.nl/Images/19/19fcb84a-bf92-4dd2-a678-b797a85beff2/42c66eaa-6c3f-4428-ba1a-27d86bcd3551.jpg";"";"";"09-11-2017,10-11-2017,11-11-2017,12-11-2017,13-11-2017,14-11-2017,15-11-2017,16-11-2017,17-11-2017,18-11-2017,19-11-2017,20-11-2017,21-11-2017,22-11-2017,23-11-2017,24-11-2017,25-11-2017,26-11-2017,27-11-2017,28-11-2017,29-11-2017,30-11-2017,01-12-2017,02-12-2017,03-12-2017,04-12-2017,05-12-2017,06-12-2017,07-12-2017,08-12-2017,09-12-2017,10-12-2017,11-12-2017,12-12-2017,13-12-2017,14-12-2017,15-12-2017,16-12-2017,17-12-2017,18-12-2017,19-12-2017,20-12-2017,21-12-2017,22-12-2017,23-12-2017,24-12-2017,25-12-2017,26-12-2017,27-12-2017,28-12-2017,29-12-2017,30-12-2017,31-12-2017,01-01-2018,02-01-2018,03-01-2018,04-01-2018,05-01-2018,06-01-2018,07-01-2018";"";"2017-08-03 16:36:11";
"b49f9a81-a8e7-4e8f-a360-6b221b64a418";"Hollandse Meesters uit de Hermitage";"Voor het eerst in haar bestaan wijdt de Hermitage Amsterdam een tentoonstelling aan een van de opzienbarendste schatten van de Hermitage in St.-Petersburg: Hollandse Meesters. Voor de tentoonstelling 'Hollandse Meesters uit de Hermitage. Oogappels van de tsaren' zijn drie�nzestig werken van vijftig schilders geselecteerd, waaronder zes schilderijen van Rembrandt. Zo goed als alle grote meesters zijn vertegenwoordigd. De tentoonstelling is te zien van zaterdag 7 oktober 2017 tot en met 27 mei 2018 in de Keizersvleugel van de Hermitage Amsterdam.";"Het wordt een feest van herkenning en ontdekking, met zes werken van Rembrandt, werken van Gerrit Adriaensz. Berckheyde, Ferdinand Bol, Gerard ter Borch, Gerard Dou, Govert Flinck, Jan van Goyen, Frans Hals, Pieter Lastman, Gabri&euml:l Metsu, Paulus Potter, Jacob van Ruisdael, Jan Steen, Joachim Wtewael en vele anderen. De bloeiperiode tussen 1650 en 1670 komt met 37 werken ruim aan bod. Naast wereldberoemde schilderijen als Rembrandts Flora en Jonge vrouw met oorbellen, een van Frans Hals&rsquo: beroemde mannenportretten en De Nieuwmarkt in Amsterdam van Bartholomeus van der Helst, bevat de tentoonstelling ook werken van tegenwoordig minder bekende schilders, zoals Willem Drost, Jacob Duck, Pieter Janssens Elinga, Arent de Gelder en Emanuel de Witte, die niettemin zeer indrukwekkend te noemen zijn. De ruime meerderheid (57) van de werken heeft een vaste plek in de Hollandse zalen in de Russische Hermitage en de meeste schilderijen zijn voor het eerst weer te zien in Nederland.";"Za 7 oktober 2017 t/m zo 27 mei 2018 ma-zo: geopend.";"Dutch Masters from the State Hermitage";"Easily one of the biggest exhibitions of the year, this collection of masterpieces from the Hermitage in St Petersburg shines a light on the Dutch Masters. Find the exhibit at Hermitage Amsterdam until 27 May 2017.";"<h2>Delve into the Dutch Golden Age</h2> <p>Travel back in time to the Netherlands' Golden Age, and encounter an impressive array of the works that influenced &ndash: and continue to influence &ndash:  artistic styles across a range of styles. Sixty-three works by 50 different artists will be on display here in Amsterdam, and &ndash: naturally &ndash:  it includes some really big names: <strong>Rembrandt</strong>, <strong>Ferdinand Bol</strong>, <strong>Gerard Dou</strong>, <strong>Govert Flinck</strong> and <strong>Frans Hals</strong>. But amongst the halls, you're also likely to encounter some lesser-known works that are as equally majestic. </p> <p>Find out more on the <a href=&quot:http://www.hermitage.nl/en/&quot: target=&quot:_blank&quot:>Hermitage Amsterdam website</a>, and be sure to take a look at these other <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Sa 7 October 2017 including Su 27 May 2018 Mo -Su: Open.";"";"2.3.14";"Hermitage Amsterdam";"AMSTERDAM";"Amstel 51";"1018 EJ";"52,3653120";"4,9025420";"http://www.hermitage.nl";"https://media.ndtrc.nl/Images/b4/b49f9a81-a8e7-4e8f-a360-6b221b64a418/98c7fa60-fde0-400a-8e56-a808f5fcfc45.jpg,https://media.ndtrc.nl/Images/b4/b49f9a81-a8e7-4e8f-a360-6b221b64a418/0ea03bce-b8e5-4aa6-bfdf-86b9ae73dc0a.jpg";"https://media.ndtrc.nl/Images/b4/b49f9a81-a8e7-4e8f-a360-6b221b64a418/98c7fa60-fde0-400a-8e56-a808f5fcfc45.jpg";"07-10-2017";"27-05-2018";"";"";"2017-08-03 18:22:52";
"6820de9e-d954-4369-9fae-1bd30d7ea0fd";"Dansen met de vijand";"De vrijgevochten Tantje Roosje. Haar verhaal zou nooit zo bekend zijn geworden als niet decennia later de zoon van haar broer een koffer in Auschwitz had zien staan met daarop zijn achternaam. Deze Paul Glaser (1947) begon daarna een zoektocht die resulteerde in een boek, tentoonstelling en musical. Dansen met de vijand vertelt het waargebeurde verhaal van een levenslustige, ondernemende, vrijgevochten vrouw die zich voor de oorlog niet eens zo bewust was van haar Joodse afkomst. Te zien vanaf 22 november t/m 31 december in het Verzetsmuseum Amsterdam.";"<p>Dat veranderde echter snel toen de nazi&rsquo:s de macht grepen. Door verraad, nota bene door haar eigen man, belandde ze in Vught, Westerbork en Auschwitz. Ze leerde noodgedwongen wat het vergt om te overleven. Haar gewaagde strategie van opvallen, jezelf nuttig maken, meewerken en vermaken toonde aan dat het kiezen tussen goed en kwaad onder deze omstandigheden echt niet zo simpel is. Zo gaf ze niet alleen dansles aan SS-officieren, maar ging ze ook relaties met hen aan om niet in de gaskamer te eindigen.<br /> <br /> De expositie omvat onder andere tal van foto&rsquo:s en films die Roosje Glaser voor en na de oorlog liet maken, alsmede Polygoon-journaalbeelden.</p>";"Wo 22 november 2017 t/m zo 31 december 2017 ma-vr: 10:00 - 17:00 uur, za, zo: 11:00 - 17:00 uur.";"Dansen met de vijand";"";"";"We 22 November 2017 including Su 31 December 2017 Mo -Fr : 10:00 - 17:00 hour, Sa , Su: 11:00 - 17:00 hour.";"";"2.3.14";"Verzetsmuseum Amsterdam";"AMSTERDAM";"Plantage Kerklaan 61";"1018 CX";"52,3677550";"4,9129310";"https://www.verzetsmuseum.org/museum/nl/exposities";"https://media.ndtrc.nl/Images/68/6820de9e-d954-4369-9fae-1bd30d7ea0fd/aa903cb8-b6d4-4d4b-84a9-29b03ee2d7c5.jpg";"https://media.ndtrc.nl/Images/68/6820de9e-d954-4369-9fae-1bd30d7ea0fd/aa903cb8-b6d4-4d4b-84a9-29b03ee2d7c5.jpg";"22-11-2017";"31-12-2017";"";"";"2017-08-04 13:55:11";
"531aebbf-bf99-469f-8be0-2f7b67b68355";"De Stijl en Metz & Co";"Niet alleen was Metz & Co een warenhuis maar gaf de directie ook opdrachten aan kunstenaars om onder meer meubels en tapijten te ontwerpen. Deze producten werden vanaf de jaren twintig gezichtsbepalend voor het warenhuis. Te zien van 14 oktober tot en met 28 januari 2018, in Stedelijk Museum in Amsterdam. Ihkv 100 jaar De Stijl.  ";"<strong>100 Jaar De Stijl</strong><br /> In 2017 is het 100 jaar geleden dat De Stijl werd opgericht, de legendarische kunstenaars- en architectengroep rond Theo van Doesburg, Piet Mondriaan en Gerrit Rietveld. Dat wordt in Nederland door verschillende musea groot gevierd. In 2017 wijdt het Stedelijk Museum een jaar lang presentaties aan onverwachte kanten van De Stijl, zoals een tentoonstelling over Chris Beekman, het afvallige lid van De Stijl. Ook legt het museum een verbinding met de Russische Revolutie, die eveneens in 1917 plaatsvond.";"Za 14 oktober 2017 t/m zo 28 januari 2018 ma-zo: geopend.";"De Stijl en Metz & Co";"De Stijl and Metz & Co showcases innovative items designed by artists such as Bart van der Leck and Vilmos Husz�r, alongside the pieces they created for the store. Find the exhibition at Amsterdam's Stedelijk Museum until 28 January 2017. ";"<h2>An enlightening De Stijl exhibit </h2> <p>Amsterdam-based department store <strong>Metz &amp: Co</strong> was largely involved with the <strong>De Stijl</strong> art movement, playing a role in disseminating the modern furniture, fabrics and design accessories into homes throughout the Netherlands. This exhibition showcases some of those historic objects. Needless to say, you're bound to stumble upon some true hidden gems from the iconic movement. </p> <p>Find more information on the <a href=&quot:http://www.stedelijk.nl/en&quot: target=&quot:_blank&quot:>Stedelijk Museum website</a>, and be sure to browse more <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot: target=&quot:_blank&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Sa 14 October 2017 including Su 28 January 2018 Mo -Su: Open.";"";"2.3.14";"Stedelijk Museum";"AMSTERDAM";"Museumplein 10";"1071 DJ";"52,3564290";"4,8798010";"http://www.stedelijk.nl";"https://media.ndtrc.nl/Images/53/531aebbf-bf99-469f-8be0-2f7b67b68355/8d4576bf-7c46-49b1-b063-785ccaf87eec.jpg";"https://media.ndtrc.nl/Images/53/531aebbf-bf99-469f-8be0-2f7b67b68355/8d4576bf-7c46-49b1-b063-785ccaf87eec.jpg";"14-10-2017";"28-01-2018";"";"";"2017-08-04 16:57:01";
"ff10bd30-ef37-4972-9765-fe3ea38769ad";"Te gast uit Leiden: Het Laatse Oordeel van Lucas van Leyden";"Van 23 augustus 2016 tot en met 23 augustus 2018 is het meesterwerk uit de 16e eeuw 'Het laatste Oordeel' (1526-1527) te zien van Lucas van Leyden. Twee jaar lang is hij te gast in de eregalerij in het Rijksmuseum in Amsterdam.";"<h2>Eregalerij</h2> <p>Taco Dibbits, hoofddirecteur Rijksmuseum over Het Laatste Oordeel: ''Het Laatste Oordeel van Lucas van Leyden is het belangrijkste altaarstuk dat in Nederland bewaard is gebleven. Wij zijn dan ook vereerd dat wij dit topstuk uit Museum De Lakenhal de komende twee jaar mogen tonen op de Eregalerij.''<br /> <br /> Op deze manier krijgt 'Het Laatste Oordeel' de internationale roem die het verdiend. Na de eregalerij zal het schilderij terug naar zijn vaste plaats gaan in het vernieuwde Museum De Lakenhal.&nbsp:</p>";"Di 23 augustus 2016 t/m do 23 augustus 2018.";"Te gast uit Leiden: Het Laatse Oordeel van Lucas van Leyden";"";"";"Tu 23 August 2016 including Th 23 August 2018.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/ff/ff10bd30-ef37-4972-9765-fe3ea38769ad/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/ff/ff10bd30-ef37-4972-9765-fe3ea38769ad/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"";"";"";"";"2017-08-08 11:21:51";
"67af44a6-c033-49d6-9d61-22cefe408b05";"Tocht naar Chatham";"350 jaar geleden, op 19 juni 1667, voerde admiraal Michiel de Ruyter een verrassingsaanval uit op de Engelse vloot die bij de marinewerf Chatham voor anker lag. De Engelse marineschepen werden grotendeels vernietigd en het vlaggenschip 'Royal Charles' werd als oorlogstrofee mee naar Nederland gevoerd. Van 20 juni tot en met 12 november 2017 is de tentoonstelling 'Tocht naar Chatham' te zien in het Rijksmuseum in Amsterdam.";"<p><span style=&quot:font-size: 12.8px:&quot:></span></p> <h2>Organisaties</h2> Vanaf 19 juni 2017 wordt aan de expeditie in Nederland aandacht gegeven met onder andere presentaties in het Rijksmuseum, het Marinemuseum in Den Helder en het Zeeuws maritiem museum muZEEum in Vlissingen, twee symposia, lezingen en activiteiten voor scholen (SnapChatham). Aan de organisatie van de herdenking werken meer dan dertig organisaties mee waaronder de Chatham Historic Dockyard Trust, de Koninklijke Marine, Stichting Michiel de Ruyter en Het Scheepvaartmuseum.";"Di 20 juni 2017 t/m zo 12 november 2017.";"Tocht naar Chatham";"";"";"Tu 20 June 2017 including Su 12 November 2017.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/67/67af44a6-c033-49d6-9d61-22cefe408b05/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/67/67af44a6-c033-49d6-9d61-22cefe408b05/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"";"";"";"";"2017-08-08 11:13:46";
"73712b48-cca7-477b-8e0a-32c482bed427";"Lente in het Aziatisch Paviljoen";"Het Japanse kamerscherm 'Vermaak bij de kersenbloesems' heeft een flinke restauratie ondergaan en is nu weer te bewonderen in het Rijksmuseum in Amsterdam. Van 20 april 2017 tot en met 17 oktober 2017 wordt zowel de Nederlandse als de Japanse lente gevierd.";"<h2>Restauratie</h2> Het kamerscherm krijg je een prachtig beeld van de bloeiende Japanse stadscultuur, aan het eind van de 17e eeuw. Voor een lange tijd was het scherm niet stevig genoeg waardoor hij het depot niet kon verlaten. Dankzij een particuliere gift kon het scherm onderzocht en gerestaureerd worden.&nbsp:";"Do 20 april 2017 t/m di 17 oktober 2017.";"Lente in het Aziatisch Paviljoen";"";"";"Th 20 April 2017 including Tu 17 October 2017.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/73/73712b48-cca7-477b-8e0a-32c482bed427/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/73/73712b48-cca7-477b-8e0a-32c482bed427/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"";"";"";"";"2017-08-08 11:06:22";
